sensor,buoy,depth,day_of_year,month,temperature
Toronto_Surface,Toronto,Surface,29,January,2.90875
Toronto_Surface,Toronto,Surface,30,January,3.193177083333333
Toronto_Surface,Toronto,Surface,31,January,3.3845833333333335
Toronto_Surface,Toronto,Surface,32,February,3.2636458333333334
Toronto_Surface,Toronto,Surface,33,February,3.3172916666666667
Toronto_Surface,Toronto,Surface,34,February,3.43609375
Toronto_Surface,Toronto,Surface,35,February,3.3478125
Toronto_Surface,Toronto,Surface,36,February,3.3937500000000003
Toronto_Surface,Toronto,Surface,37,February,3.29640625
Toronto_Surface,Toronto,Surface,38,February,3.3033333333333332
Toronto_Surface,Toronto,Surface,39,February,3.2852083333333333
Toronto_Surface,Toronto,Surface,40,February,3.1709375
Toronto_Surface,Toronto,Surface,41,February,3.0590625
Toronto_Surface,Toronto,Surface,42,February,2.9905208333333335
Toronto_Surface,Toronto,Surface,43,February,3.0256770833333335
Toronto_Surface,Toronto,Surface,44,February,2.99734375
Toronto_Surface,Toronto,Surface,45,February,3.131145833333333
Toronto_Surface,Toronto,Surface,46,February,3.2732812499999997
Toronto_Surface,Toronto,Surface,47,February,3.2826562499999996
Toronto_Surface,Toronto,Surface,48,February,3.35375
Toronto_Surface,Toronto,Surface,49,February,3.33359375
Toronto_Surface,Toronto,Surface,50,February,3.36921875
Toronto_Surface,Toronto,Surface,51,February,3.4319270833333335
Toronto_Surface,Toronto,Surface,52,February,3.544791666666667
Toronto_Surface,Toronto,Surface,53,February,3.5617708333333336
Toronto_Surface,Toronto,Surface,54,February,3.484375
Toronto_Surface,Toronto,Surface,55,February,3.400520833333333
Toronto_Surface,Toronto,Surface,56,February,3.250208333333333
Toronto_Surface,Toronto,Surface,57,February,2.866041666666667
Toronto_Surface,Toronto,Surface,58,February,2.50609375
Toronto_Surface,Toronto,Surface,59,February,2.8919791666666668
Toronto_Surface,Toronto,Surface,60,March,2.8989583333333333
Toronto_Surface,Toronto,Surface,61,March,2.6240104166666667
Toronto_Surface,Toronto,Surface,62,March,2.830208333333333
Toronto_Surface,Toronto,Surface,63,March,2.7296354166666665
Toronto_Surface,Toronto,Surface,64,March,2.6446875
Toronto_Surface,Toronto,Surface,65,March,2.310677083333333
Toronto_Surface,Toronto,Surface,66,March,2.0833333333333335
Toronto_Surface,Toronto,Surface,67,March,2.0897916666666667
Toronto_Surface,Toronto,Surface,68,March,2.595
Toronto_Surface,Toronto,Surface,69,March,2.7178125
Toronto_Surface,Toronto,Surface,70,March,2.6881770833333336
Toronto_Surface,Toronto,Surface,71,March,2.5867708333333335
Toronto_Surface,Toronto,Surface,72,March,2.48265625
Toronto_Surface,Toronto,Surface,73,March,2.2499479166666667
Toronto_Surface,Toronto,Surface,74,March,2.31140625
Toronto_Surface,Toronto,Surface,75,March,2.456875
Toronto_Surface,Toronto,Surface,76,March,2.434270833333333
Toronto_Surface,Toronto,Surface,77,March,2.526614583333333
Toronto_Surface,Toronto,Surface,78,March,2.65625
Toronto_Surface,Toronto,Surface,79,March,2.843072916666667
Toronto_Surface,Toronto,Surface,80,March,3.017708333333333
Toronto_Surface,Toronto,Surface,81,March,3.1186458333333333
Toronto_Surface,Toronto,Surface,82,March,3.1093229166666667
Toronto_Surface,Toronto,Surface,83,March,3.0088541666666666
Toronto_Surface,Toronto,Surface,84,March,2.9805208333333333
Toronto_Surface,Toronto,Surface,85,March,2.9670312500000002
Toronto_Surface,Toronto,Surface,86,March,2.9665104166666665
Toronto_Surface,Toronto,Surface,87,March,3.10171875
Toronto_Surface,Toronto,Surface,88,March,3.1678645833333334
Toronto_Surface,Toronto,Surface,89,March,3.02296875
Toronto_Surface,Toronto,Surface,90,March,3.0749479166666664
Toronto_Surface,Toronto,Surface,91,April,3.1680729166666666
Toronto_Surface,Toronto,Surface,92,April,3.2971354166666664
Toronto_Surface,Toronto,Surface,93,April,3.323489583333333
Toronto_Surface,Toronto,Surface,94,April,3.21140625
Toronto_Surface,Toronto,Surface,95,April,3.1850520833333333
Toronto_Surface,Toronto,Surface,96,April,3.24140625
Toronto_Surface,Toronto,Surface,97,April,3.30828125
Toronto_Surface,Toronto,Surface,98,April,3.3903125
Toronto_Surface,Toronto,Surface,99,April,3.611875
Toronto_Surface,Toronto,Surface,100,April,3.6475520833333333
Toronto_Surface,Toronto,Surface,101,April,3.698072916666667
Toronto_Surface,Toronto,Surface,102,April,3.7616145833333334
Toronto_Surface,Toronto,Surface,103,April,3.9148958333333335
Toronto_Surface,Toronto,Surface,104,April,3.8718229166666664
Toronto_Surface,Toronto,Surface,105,April,3.91390625
Toronto_Surface,Toronto,Surface,106,April,4.088385416666667
Toronto_Surface,Toronto,Surface,107,April,4.1063020833333335
Toronto_Surface,Toronto,Surface,108,April,4.10625
Toronto_Surface,Toronto,Surface,109,April,4.197552083333333
Toronto_Surface,Toronto,Surface,110,April,4.2292708333333335
Toronto_Surface,Toronto,Surface,111,April,4.267239583333334
Toronto_Surface,Toronto,Surface,112,April,4.32328125
Toronto_Surface,Toronto,Surface,113,April,4.441458333333333
Toronto_Surface,Toronto,Surface,114,April,4.5403125
Toronto_Surface,Toronto,Surface,115,April,4.647447916666667
Toronto_Surface,Toronto,Surface,116,April,4.9604687499999995
Toronto_Surface,Toronto,Surface,117,April,4.979375
Toronto_Surface,Toronto,Surface,118,April,4.931875
Toronto_Surface,Toronto,Surface,119,April,4.73125
Toronto_Surface,Toronto,Surface,120,April,4.74234375
Toronto_Surface,Toronto,Surface,121,May,4.8325
Toronto_Surface,Toronto,Surface,122,May,5.164479166666666
Toronto_Surface,Toronto,Surface,123,May,5.56515625
Toronto_Surface,Toronto,Surface,124,May,5.689947916666667
Toronto_Surface,Toronto,Surface,125,May,5.68671875
Toronto_Surface,Toronto,Surface,126,May,5.52140625
Toronto_Surface,Toronto,Surface,127,May,5.03984375
Toronto_Surface,Toronto,Surface,128,May,5.204010416666667
Toronto_Surface,Toronto,Surface,129,May,5.183697916666667
Toronto_Surface,Toronto,Surface,130,May,5.202604166666667
Toronto_Surface,Toronto,Surface,131,May,5.34203125
Toronto_Surface,Toronto,Surface,132,May,5.322864583333334
Toronto_Surface,Toronto,Surface,133,May,5.275052083333334
Toronto_Surface,Toronto,Surface,134,May,5.525104166666667
Toronto_Surface,Toronto,Surface,135,May,5.808020833333333
Toronto_Surface,Toronto,Surface,136,May,5.680677083333333
Toronto_Surface,Toronto,Surface,137,May,5.7739062500000005
Toronto_Surface,Toronto,Surface,138,May,6.309895833333333
Toronto_Surface,Toronto,Surface,139,May,6.228489583333333
Toronto_Surface,Toronto,Surface,140,May,6.166875
Toronto_Surface,Toronto,Surface,141,May,6.493802083333334
Toronto_Surface,Toronto,Surface,142,May,7.195885416666666
Toronto_Surface,Toronto,Surface,143,May,7.263177083333333
Toronto_Surface,Toronto,Surface,144,May,7.332552083333333
Toronto_Surface,Toronto,Surface,145,May,7.03109375
Toronto_Surface,Toronto,Surface,146,May,7.556666666666667
Toronto_Surface,Toronto,Surface,147,May,7.431145833333333
Toronto_Surface,Toronto,Surface,148,May,7.291979166666667
Toronto_Surface,Toronto,Surface,149,May,7.519270833333334
Toronto_Surface,Toronto,Surface,150,May,7.521979166666666
Toronto_Surface,Toronto,Surface,151,May,7.61203125
Toronto_Surface,Toronto,Surface,152,June,7.7488020833333335
Toronto_Surface,Toronto,Surface,153,June,7.841666666666667
Toronto_Surface,Toronto,Surface,154,June,8.314739583333333
Toronto_Surface,Toronto,Surface,155,June,8.1840625
Toronto_Surface,Toronto,Surface,156,June,8.209010416666667
Toronto_Surface,Toronto,Surface,157,June,7.9796354166666665
Toronto_Surface,Toronto,Surface,158,June,7.79484375
Toronto_Surface,Toronto,Surface,159,June,7.920625
Toronto_Surface,Toronto,Surface,160,June,7.30234375
Toronto_Surface,Toronto,Surface,161,June,7.420260416666666
Toronto_Surface,Toronto,Surface,162,June,7.415
Toronto_Surface,Toronto,Surface,163,June,7.903072916666667
Toronto_Surface,Toronto,Surface,164,June,6.862135416666667
Toronto_Surface,Toronto,Surface,165,June,7.473385416666667
Toronto_Surface,Toronto,Surface,166,June,7.51296875
Toronto_Surface,Toronto,Surface,167,June,7.3641145833333335
Toronto_Surface,Toronto,Surface,168,June,7.435416666666667
Toronto_Surface,Toronto,Surface,169,June,7.850104166666666
Toronto_Surface,Toronto,Surface,170,June,7.7924999999999995
Toronto_Surface,Toronto,Surface,171,June,8.757552083333334
Toronto_Surface,Toronto,Surface,172,June,9.25609375
Toronto_Surface,Toronto,Surface,173,June,9.152708333333333
Toronto_Surface,Toronto,Surface,174,June,8.885989583333334
Toronto_Surface,Toronto,Surface,175,June,8.635520833333333
Toronto_Surface,Toronto,Surface,176,June,8.86953125
Toronto_Surface,Toronto,Surface,177,June,9.592812499999999
Toronto_Surface,Toronto,Surface,178,June,9.64296875
Toronto_Surface,Toronto,Surface,179,June,9.435104166666667
Toronto_Surface,Toronto,Surface,180,June,7.402289156626506
Toronto_Surface,Toronto,Surface,181,June,7.312526041666667
Toronto_Surface,Toronto,Surface,182,July,7.4140625
Toronto_Surface,Toronto,Surface,183,July,7.505989583333333
Toronto_Surface,Toronto,Surface,184,July,8.178437500000001
Toronto_Surface,Toronto,Surface,185,July,8.290598958333334
Toronto_Surface,Toronto,Surface,186,July,7.6765625
Toronto_Surface,Toronto,Surface,187,July,7.6322656250000005
Toronto_Surface,Toronto,Surface,188,July,7.372135416666667
Toronto_Surface,Toronto,Surface,189,July,7.328802083333334
Toronto_Surface,Toronto,Surface,190,July,8.432135416666666
Toronto_Surface,Toronto,Surface,191,July,7.896276041666667
Toronto_Surface,Toronto,Surface,192,July,7.8999999999999995
Toronto_Surface,Toronto,Surface,193,July,8.35449074074074
Toronto_Surface,Toronto,Surface,194,July,8.881874999999999
Toronto_Surface,Toronto,Surface,195,July,7.900260416666667
Toronto_Surface,Toronto,Surface,196,July,8.725989583333334
Toronto_Surface,Toronto,Surface,197,July,8.637447916666666
Toronto_Surface,Toronto,Surface,198,July,8.6484375
Toronto_Surface,Toronto,Surface,199,July,9.134895833333333
Toronto_Surface,Toronto,Surface,200,July,8.294270833333334
Toronto_Surface,Toronto,Surface,201,July,7.809166666666666
Toronto_Surface,Toronto,Surface,202,July,7.124270833333333
Toronto_Surface,Toronto,Surface,203,July,6.94890625
Toronto_Surface,Toronto,Surface,204,July,6.645833333333333
Toronto_Surface,Toronto,Surface,205,July,6.038020833333333
Toronto_Surface,Toronto,Surface,206,July,5.549479166666667
Toronto_Surface,Toronto,Surface,207,July,5.762135416666667
Toronto_Surface,Toronto,Surface,208,July,5.67515625
Toronto_Surface,Toronto,Surface,209,July,5.883802083333333
Toronto_Surface,Toronto,Surface,210,July,5.723958333333333
Toronto_Surface,Toronto,Surface,211,July,5.712864583333333
Toronto_Surface,Toronto,Surface,212,July,5.69453125
Toronto_Surface,Toronto,Surface,213,August,5.42421875
Toronto_Surface,Toronto,Surface,214,August,5.451875
Toronto_Surface,Toronto,Surface,215,August,6.420833333333333
Toronto_Surface,Toronto,Surface,216,August,7.051510416666667
Toronto_Surface,Toronto,Surface,217,August,5.41640625
Toronto_Surface,Toronto,Surface,218,August,5.394635416666667
Toronto_Surface,Toronto,Surface,219,August,8.166718750000001
Toronto_Surface,Toronto,Surface,220,August,7.609791666666667
Toronto_Surface,Toronto,Surface,221,August,7.097447916666667
Toronto_Surface,Toronto,Surface,222,August,9.196041666666668
Toronto_Surface,Toronto,Surface,223,August,8.789739583333333
Toronto_Surface,Toronto,Surface,224,August,9.023697916666666
Toronto_Surface,Toronto,Surface,225,August,8.8140625
Toronto_Surface,Toronto,Surface,226,August,8.2425
Toronto_Surface,Toronto,Surface,227,August,9.0896875
Toronto_Surface,Toronto,Surface,228,August,10.967760416666666
Toronto_Surface,Toronto,Surface,229,August,14.640520833333333
Toronto_Surface,Toronto,Surface,230,August,16.991302083333334
Toronto_Surface,Toronto,Surface,231,August,17.673697916666665
Toronto_Surface,Toronto,Surface,232,August,17.155416666666667
Toronto_Surface,Toronto,Surface,233,August,16.3309375
Toronto_Surface,Toronto,Surface,234,August,15.670989583333334
Toronto_Surface,Toronto,Surface,235,August,14.311979166666667
Toronto_Surface,Toronto,Surface,236,August,12.782135416666668
Toronto_Surface,Toronto,Surface,237,August,12.12625
Toronto_Surface,Toronto,Surface,238,August,14.92375
Toronto_Surface,Toronto,Surface,239,August,14.848072916666666
Toronto_Surface,Toronto,Surface,240,August,15.8496875
Toronto_Surface,Toronto,Surface,241,August,16.035833333333333
Toronto_Surface,Toronto,Surface,242,August,13.475208333333333
Toronto_Surface,Toronto,Surface,243,August,8.751302083333334
Toronto_Surface,Toronto,Surface,244,September,7.9597395833333335
Toronto_Surface,Toronto,Surface,245,September,7.951666666666666
Toronto_Surface,Toronto,Surface,246,September,8.900989583333333
Toronto_Surface,Toronto,Surface,247,September,8.627447916666666
Toronto_Surface,Toronto,Surface,248,September,10.866927083333334
Toronto_Surface,Toronto,Surface,249,September,13.515260416666667
Toronto_Surface,Toronto,Surface,250,September,15.073229166666668
Toronto_Surface,Toronto,Surface,251,September,18.596145833333335
Toronto_Surface,Toronto,Surface,252,September,20.107447916666665
Toronto_Surface,Toronto,Surface,253,September,20.16765625
Toronto_Surface,Toronto,Surface,254,September,20.331041666666668
Toronto_Surface,Toronto,Surface,255,September,20.19984375
Toronto_Surface,Toronto,Surface,256,September,20.1375
Toronto_Surface,Toronto,Surface,257,September,19.466145833333332
Toronto_Surface,Toronto,Surface,258,September,20.611041666666665
Toronto_Surface,Toronto,Surface,259,September,19.526614583333334
Toronto_Surface,Toronto,Surface,260,September,20.32661458333333
Toronto_Surface,Toronto,Surface,261,September,20.159270833333334
Toronto_Surface,Toronto,Surface,262,September,18.764427083333334
Toronto_Surface,Toronto,Surface,263,September,15.6646875
Toronto_Surface,Toronto,Surface,264,September,13.705104166666667
Toronto_Surface,Toronto,Surface,265,September,9.340833333333332
Toronto_Surface,Toronto,Surface,266,September,10.83734375
Toronto_Surface,Toronto,Surface,267,September,11.3653125
Toronto_Surface,Toronto,Surface,268,September,10.751041666666667
Toronto_Surface,Toronto,Surface,269,September,7.53515625
Toronto_Surface,Toronto,Surface,270,September,5.696666666666666
Toronto_Surface,Toronto,Surface,271,September,5.492864583333334
Toronto_Surface,Toronto,Surface,272,September,5.358020833333334
Toronto_Surface,Toronto,Surface,273,September,5.389635416666667
Toronto_Surface,Toronto,Surface,274,October,4.775364583333333
Toronto_Surface,Toronto,Surface,275,October,6.770260416666667
Toronto_Surface,Toronto,Surface,276,October,8.9915625
Toronto_Surface,Toronto,Surface,277,October,10.8240625
Toronto_Surface,Toronto,Surface,278,October,12.791614583333333
Toronto_Surface,Toronto,Surface,279,October,13.525052083333334
Toronto_Surface,Toronto,Surface,280,October,14.450677083333334
Toronto_Surface,Toronto,Surface,281,October,14.14671875
Toronto_Surface,Toronto,Surface,282,October,13.737291666666668
Toronto_Surface,Toronto,Surface,283,October,11.244895833333333
Toronto_Surface,Toronto,Surface,284,October,10.58609375
Toronto_Surface,Toronto,Surface,285,October,8.95296875
Toronto_Surface,Toronto,Surface,286,October,7.09046875
Toronto_Surface,Toronto,Surface,287,October,6.266354166666667
Toronto_Surface,Toronto,Surface,288,October,7.155104166666667
Toronto_Surface,Toronto,Surface,289,October,6.732447916666667
Toronto_Surface,Toronto,Surface,290,October,5.104166666666666
Toronto_Surface,Toronto,Surface,291,October,6.07890625
Toronto_Surface,Toronto,Surface,292,October,5.93609375
Toronto_Surface,Toronto,Surface,293,October,5.56375
Toronto_Surface,Toronto,Surface,294,October,4.948229166666667
Toronto_Surface,Toronto,Surface,295,October,4.831875
Toronto_Surface,Toronto,Surface,296,October,4.816302083333333
Toronto_Surface,Toronto,Surface,297,October,4.937916666666666
Toronto_Surface,Toronto,Surface,298,October,5.053541666666667
Toronto_Surface,Toronto,Surface,299,October,4.815104166666667
Toronto_Surface,Toronto,Surface,300,October,4.766875
Toronto_Surface,Toronto,Surface,301,October,5.513385416666667
Toronto_Surface,Toronto,Surface,302,October,6.178385416666666
Toronto_Surface,Toronto,Surface,303,October,6.781875
Toronto_Surface,Toronto,Surface,304,October,8.323020833333333
Toronto_Surface,Toronto,Surface,305,November,9.172239583333333
Toronto_Surface,Toronto,Surface,306,November,9.374010416666668
Toronto_Surface,Toronto,Surface,307,November,10.342291666666666
Toronto_Surface,Toronto,Surface,308,November,10.445208333333333
Toronto_Surface,Toronto,Surface,309,November,10.598125
Toronto_Surface,Toronto,Surface,310,November,11.16703125
Toronto_Surface,Toronto,Surface,311,November,11.177708333333333
Toronto_Surface,Toronto,Surface,312,November,10.8403125
Toronto_Surface,Toronto,Surface,313,November,10.691927083333333
Toronto_Surface,Toronto,Surface,314,November,10.349322916666667
Toronto_Surface,Toronto,Surface,315,November,10.432916666666667
Toronto_Surface,Toronto,Surface,316,November,10.523958333333333
Toronto_Surface,Toronto,Surface,317,November,10.257552083333334
Toronto_Surface,Toronto,Surface,318,November,10.171510416666667
Toronto_Surface,Toronto,Surface,319,November,9.936562499999999
Toronto_Surface,Toronto,Surface,320,November,9.450416666666667
Toronto_Surface,Toronto,Surface,321,November,9.011197916666667
Toronto_Surface,Toronto,Surface,322,November,8.75703125
Toronto_Surface,Toronto,Surface,323,November,8.354375
Toronto_Surface,Toronto,Surface,324,November,5.87984375
Toronto_Surface,Toronto,Surface,325,November,4.760052083333333
Toronto_Surface,Toronto,Surface,326,November,5.7839583333333335
Toronto_Surface,Toronto,Surface,327,November,6.964947916666667
Toronto_Surface,Toronto,Surface,328,November,6.987552083333333
Toronto_Surface,Toronto,Surface,329,November,6.775729166666667
Toronto_Surface,Toronto,Surface,330,November,6.582760416666667
Toronto_Surface,Toronto,Surface,331,November,6.316197916666667
Toronto_Surface,Toronto,Surface,332,November,6.07828125
Toronto_Surface,Toronto,Surface,333,November,6.118802083333334
Toronto_Surface,Toronto,Surface,334,November,5.4050520833333335
Toronto_Surface,Toronto,Surface,335,December,4.906979166666666
Toronto_Surface,Toronto,Surface,336,December,4.906979166666666
Toronto_Surface,Toronto,Surface,337,December,5.1621875
Toronto_Surface,Toronto,Surface,338,December,5.475260416666667
Toronto_Surface,Toronto,Surface,339,December,5.51734375
Toronto_Surface,Toronto,Surface,340,December,5.52296875
Toronto_Surface,Toronto,Surface,341,December,5.537760416666667
Toronto_Surface,Toronto,Surface,342,December,5.573489583333334
Toronto_Surface,Toronto,Surface,343,December,5.515833333333333
Toronto_Surface,Toronto,Surface,344,December,5.443697916666667
Toronto_Surface,Toronto,Surface,345,December,5.20109375
Toronto_Surface,Toronto,Surface,346,December,4.9624999999999995
Toronto_Surface,Toronto,Surface,347,December,4.36
Toronto_Surface,Toronto,Surface,348,December,4.2748437500000005
Toronto_Surface,Toronto,Surface,349,December,4.120208333333333
Toronto_Surface,Toronto,Surface,350,December,3.9231770833333335
Toronto_Surface,Toronto,Surface,351,December,3.752291666666667
Toronto_Surface,Toronto,Surface,352,December,3.6219270833333335
Toronto_Surface,Toronto,Surface,353,December,3.5444270833333333
